customer_id,age,gender,region,city,signup_date,tenure_days
CUST_02660,22,Male,Western,Axim,2025-07-03,428
CUST_02661,27,Female,Greater Accra,Tema,2025-12-23,255
CUST_02662,45,Other,Greater Accra,Tema,2024-05-09,848
CUST_02663,29,Female,Upper East,Bolgatanga,2026-05-30,97
CUST_02664,35,Female,Central,Kasoa,2025-06-08,453
CUST_02665,23,Male,Western,Sekondi,2025-08-26,374
CUST_02666,37,Male,Upper East,Bawku,2026-04-18,139
CUST_02667,29,Female,Volta,Aflao,2026-07-08,58
CUST_02668,44,Male,Bono,Sunyani,2025-07-10,421
CUST_02669,41,Female,Greater Accra,Accra,2025-03-17,536
CUST_02670,29,Male,Northern,Savelugu,2026-04-06,151
CUST_02671,32,Female,Bono,Dormaa Ahenkro,2025-07-17,414
CUST_02672,28,Male,Ashanti,Kumasi,2026-02-15,201
CUST_02673,19,Female,Western,Sekondi,2025-04-23,499
CUST_02674,25,Female,Ashanti,Kumasi,2026-06-08,88
CUST_02675,35,Male,Oti,Dambai,2024-04-04,883
CUST_02676,37,Male,Greater Accra,Accra,2026-04-22,135
CUST_02677,35,Male,Central,Cape Coast,2026-03-05,183
CUST_02678,30,Male,Greater Accra,Madina,2026-08-12,23
CUST_02679,43,Male,Volta,Hohoe,2026-07-19,47
CUST_02680,34,Male,Greater Accra,Accra,2025-11-18,290
CUST_02681,41,Female,Ashanti,Kumasi,2026-05-03,124
CUST_02682,18,Male,Eastern,Akosombo,2024-09-13,721
CUST_02683,18,Other,Ahafo,Goaso,2026-08-30,5
CUST_02684,36,Female,Ashanti,Ejisu,2026-02-26,190
CUST_02685,19,Male,Greater Accra,Accra,2026-03-24,164
CUST_02686,31,Male,Northern,Yendi,2026-08-28,7
CUST_02687,30,Female,Eastern,Koforidua,2026-07-13,53
CUST_02688,49,Male,Ahafo,Goaso,2026-02-03,213
CUST_02689,37,Female,Greater Accra,Accra,2025-12-07,271
CUST_02690,35,Female,Western,Takoradi,2026-02-09,207
CUST_02691,42,Male,Ashanti,Kumasi,2025-11-06,302
CUST_02692,37,Female,Greater Accra,Madina,2025-09-08,361
CUST_02693,29,Male,Volta,Ho,2026-09-01,3
CUST_02694,44,Male,Western,Takoradi,2025-12-29,249
CUST_02695,22,Female,Northern,Yendi,2023-01-19,1324
CUST_02696,37,Female,Ashanti,Ejisu,2025-11-16,292
CUST_02697,18,Female,Eastern,Suhum,2025-06-09,452
CUST_02698,36,Female,Ashanti,Obuasi,2026-04-08,149
CUST_02699,35,Female,Savannah,Damongo,2025-01-18,594
CUST_02700,50,Female,Ashanti,Obuasi,2025-01-20,592
CUST_02701,18,Male,Ashanti,Bekwai,2025-11-14,294
CUST_02702,27,Female,Ashanti,Mampong,2023-01-03,1340
CUST_02703,42,Female,Central,Kasoa,2026-07-13,53
CUST_02704,37,Male,Ashanti,Kumasi,2026-08-29,6
CUST_02705,35,Female,Ahafo,Goaso,2025-01-24,588
CUST_02706,24,Male,Ashanti,Obuasi,2024-11-15,658
CUST_02707,28,Female,Western North,Bibiani,2026-07-15,51
CUST_02708,46,Female,Greater Accra,Tema,2026-05-04,123
CUST_02709,33,Female,Western,Takoradi,2026-08-28,7
CUST_02710,37,Male,Western North,Bibiani,2026-04-19,138
CUST_02711,32,Female,Greater Accra,Ashaiman,2025-01-19,593
CUST_02712,22,Male,Oti,Dambai,2025-11-17,291
CUST_02713,43,Female,Eastern,Nkawkaw,2026-03-17,171
CUST_02714,39,Female,Upper West,Wa,2026-03-03,185
CUST_02715,57,Female,Volta,Kpando,2026-09-04,0
CUST_02716,23,Female,Ashanti,Mampong,2026-04-15,142
CUST_02717,42,Female,Greater Accra,Tema,2025-07-16,415
CUST_02718,20,Male,Ashanti,Ejisu,2023-01-03,1340
CUST_02719,35,Male,Greater Accra,Teshie,2024-08-14,751
CUST_02720,43,Female,Greater Accra,Tema,2026-08-26,9
CUST_02721,18,Female,Greater Accra,Accra,2024-03-03,915
CUST_02722,31,Male,Eastern,Akosombo,2025-01-01,611
CUST_02723,28,Female,Upper East,Bolgatanga,2025-01-06,606
CUST_02724,26,Male,Greater Accra,Accra,2026-01-03,244
CUST_02725,37,Male,Greater Accra,Teshie,2026-02-13,203
CUST_02726,45,Female,Western,Tarkwa,2026-04-13,144
CUST_02727,32,Male,Greater Accra,Tema,2026-08-08,27
CUST_02728,36,Male,Greater Accra,Accra,2026-05-24,103
CUST_02729,35,Male,Greater Accra,Accra,2026-05-14,113
CUST_02730,34,Female,Ahafo,Goaso,2025-12-14,264
CUST_02731,23,Other,Bono,Sunyani,2025-03-03,550
CUST_02732,45,Female,Ashanti,Konongo,2025-12-22,256
CUST_02733,36,Male,Western,Takoradi,2026-08-12,23
CUST_02734,37,Female,Central,Kasoa,2023-03-18,1266
CUST_02735,25,Female,Volta,Hohoe,2023-07-19,1143
CUST_02736,29,Female,Volta,Kpando,2024-12-28,615
CUST_02737,32,Female,Western,Sekondi,2023-01-03,1340
CUST_02738,18,Male,Ashanti,Kumasi,2025-10-25,314
CUST_02739,18,Male,Greater Accra,Accra,2023-01-27,1316
CUST_02740,27,Male,Eastern,Nkawkaw,2026-08-04,31
CUST_02741,39,Male,Western North,Bibiani,2026-03-06,182
CUST_02742,27,Female,Central,Kasoa,2026-05-25,102
CUST_02743,23,Female,Bono,Sunyani,2026-06-09,87
CUST_02744,25,Female,North East,Nalerigu,2026-07-06,60
CUST_02745,29,Male,Greater Accra,Tema,2025-08-11,389
CUST_02746,30,Male,Volta,Hohoe,2025-01-04,608
CUST_02747,55,Male,Volta,Ho,2025-09-24,345
CUST_02748,44,Male,,,2026-07-03,63
CUST_02749,44,Male,North East,Nalerigu,2024-11-07,666
CUST_02750,45,Female,Volta,Ho,2025-07-27,404
CUST_02751,24,Male,Ashanti,Ejisu,2026-02-20,196
CUST_02752,21,Other,Upper East,Bolgatanga,2025-06-13,448
CUST_02753,22,Male,Greater Accra,Accra,2026-05-07,120
CUST_02754,47,Female,Upper East,Bolgatanga,2026-03-19,169
CUST_02755,28,Female,Ahafo,Hwidiem,2023-12-12,997
CUST_02756,21,Male,Ashanti,Mampong,2026-04-20,137
CUST_02757,29,Female,Western,Takoradi,2025-12-25,253
CUST_02758,31,Female,,,2024-04-04,883
CUST_02759,36,Female,Eastern,Koforidua,2025-04-30,492
CUST_02760,36,Female,Ashanti,Obuasi,2026-08-10,25
CUST_02761,25,Male,Northern,Tamale,2026-07-03,63
CUST_02762,40,Female,Upper West,Lawra,2026-09-01,3
CUST_02763,27,Female,Upper West,Wa,2025-08-02,398
CUST_02764,32,Male,Greater Accra,Teshie,2026-01-10,237
CUST_02765,40,Male,Bono East,Techiman,2026-07-09,57
CUST_02766,27,Female,,,2023-03-17,1267
CUST_02767,28,Male,Ashanti,Konongo,2025-11-07,301
CUST_02768,39,Female,Greater Accra,Accra,2026-05-17,110
CUST_02769,25,Female,Ashanti,Kumasi,2025-12-01,277
CUST_02770,30,Female,Ahafo,Goaso,2025-06-06,455
CUST_02771,39,Male,Western,Takoradi,2026-08-04,31
CUST_02772,54,Male,Northern,Tamale,2026-04-29,128
CUST_02773,40,Male,Ashanti,Obuasi,2024-11-16,657
CUST_02774,38,Female,Volta,Hohoe,2026-01-01,246
CUST_02775,39,Female,Greater Accra,Dansoman,2025-10-23,316
CUST_02776,23,Female,Ashanti,Kumasi,2026-01-21,226
CUST_02777,35,Female,Western,Axim,2026-08-18,17
CUST_02778,33,Male,Greater Accra,Accra,2026-06-24,72
CUST_02779,37,Male,Bono,Berekum,2026-01-12,235
CUST_02780,35,Female,Ashanti,Kumasi,2026-06-03,93
CUST_02781,37,Female,Western,Takoradi,2026-08-15,20
CUST_02782,30,Male,Ashanti,Mampong,2024-08-23,742
CUST_02783,34,Male,Western,Takoradi,2023-01-03,1340
CUST_02784,21,Male,Greater Accra,Madina,2024-12-13,630
CUST_02785,30,Male,Greater Accra,Tema,2024-07-27,769
CUST_02786,47,Female,Western North,Bibiani,2026-05-17,110
CUST_02787,37,Female,Ashanti,Obuasi,2023-02-19,1293
CUST_02788,33,Female,Bono,Berekum,2026-06-09,87
CUST_02789,52,Female,North East,Nalerigu,2023-05-14,1209
CUST_02790,20,Female,Ashanti,Ejisu,2023-01-03,1340
CUST_02791,22,Female,Ashanti,Mampong,2025-04-25,497
CUST_02792,51,Male,Volta,Ho,2023-01-03,1340
CUST_02793,34,Female,Oti,Dambai,2025-10-02,337
CUST_02794,31,Male,Ahafo,Kenyasi,2026-05-07,120
CUST_02795,22,Male,Eastern,Akim Oda,2026-01-18,229
CUST_02796,38,Male,Upper East,Bolgatanga,2025-09-09,360
CUST_02797,39,Female,Greater Accra,Accra,2026-08-05,30
CUST_02798,23,Male,Savannah,Damongo,2025-08-11,389
CUST_02799,32,Male,Oti,Dambai,2023-01-03,1340
CUST_02800,30,Male,Greater Accra,Tema,2026-06-12,84
CUST_02801,36,Female,Ashanti,Konongo,2024-12-14,629
CUST_02802,22,Female,Greater Accra,Accra,2024-01-25,953
CUST_02803,46,Female,Ashanti,Obuasi,2023-07-12,1150
CUST_02804,43,Male,Bono,Dormaa Ahenkro,2023-02-24,1288
CUST_02805,30,Male,Ashanti,Ejisu,2025-11-14,294
CUST_02806,31,Female,Greater Accra,Ashaiman,2023-01-03,1340
CUST_02807,32,Male,Ashanti,Kumasi,2025-02-15,566
CUST_02808,26,Female,Savannah,Bole,2026-06-26,70
CUST_02809,29,Female,Western,Takoradi,2025-12-19,259
CUST_02810,31,Female,Eastern,Koforidua,2025-04-16,506
CUST_02811,50,Female,Greater Accra,Accra,2026-05-14,113
CUST_02812,43,Male,North East,Nalerigu,2025-07-22,409
CUST_02813,43,Male,Bono,Dormaa Ahenkro,2025-06-22,439
CUST_02814,37,Female,Ashanti,Kumasi,2026-06-25,71
CUST_02815,22,Male,Greater Accra,Madina,2025-10-06,333
CUST_02816,33,Male,Greater Accra,Madina,2025-01-22,590
CUST_02817,43,Male,Greater Accra,Tema,2025-12-02,276
CUST_02818,21,Male,Central,Kasoa,2026-08-31,4
CUST_02819,40,Male,Ahafo,Kenyasi,2026-09-01,3
CUST_02820,57,Male,Eastern,Koforidua,2026-03-12,176
CUST_02821,44,Female,Bono,Sunyani,2023-10-28,1042
CUST_02822,48,Female,Eastern,Suhum,2026-05-24,103
CUST_02823,36,Female,Volta,Ho,2025-07-29,402
CUST_02824,43,Female,Northern,Tamale,2026-05-27,100
CUST_02825,26,Male,Greater Accra,Teshie,2026-04-02,155
CUST_02826,41,Male,Ashanti,Kumasi,2024-08-12,753
CUST_02827,40,Male,Western,Tarkwa,2025-03-31,522
CUST_02828,36,Female,Greater Accra,Accra,2026-07-26,40
CUST_02829,47,Female,Ashanti,Kumasi,2026-01-24,223
CUST_02830,28,Male,Central,Cape Coast,2026-08-24,11
CUST_02831,32,Male,North East,Nalerigu,2025-12-16,262
CUST_02832,34,Other,Eastern,Akim Oda,2025-06-27,434
CUST_02833,23,Female,Bono,Berekum,2026-07-16,50
CUST_02834,36,Female,Eastern,Akim Oda,2026-04-21,136
CUST_02835,18,Male,Upper East,Navrongo,2026-02-14,202
CUST_02836,44,Male,Western,Takoradi,2023-12-02,1007
CUST_02837,34,Female,Western North,Bibiani,2023-01-03,1340
CUST_02838,28,Female,Eastern,Nkawkaw,2026-08-17,18
CUST_02839,25,Female,Western,Axim,2025-02-09,572
CUST_02840,31,Female,Western,Takoradi,2026-03-03,185
CUST_02841,40,Female,Eastern,Nkawkaw,2026-02-17,199
CUST_02842,39,Female,Greater Accra,Teshie,2025-02-20,561
CUST_02843,26,Male,Greater Accra,Accra,2023-12-07,1002
CUST_02844,25,Male,Greater Accra,Teshie,2023-05-18,1205
CUST_02845,40,Female,Bono East,Techiman,2025-09-25,344
CUST_02846,26,Male,Ashanti,Konongo,2026-03-12,176
CUST_02847,34,Female,Ashanti,Bekwai,2024-12-24,619
CUST_02848,35,Female,Northern,Yendi,2026-05-12,115
CUST_02849,37,Other,Ashanti,Kumasi,2025-10-07,332
CUST_02850,42,Male,Eastern,Koforidua,2026-03-11,177
CUST_02851,21,Male,Greater Accra,Teshie,2025-07-04,427
CUST_02852,18,Female,Oti,Nkwanta,2026-05-18,109
CUST_02853,28,Female,Bono,Sunyani,2026-06-11,85
CUST_02854,52,Female,Bono East,Kintampo,2023-12-08,1001
CUST_02855,54,Male,Ashanti,Obuasi,2026-07-24,42
CUST_02856,52,Male,,,2025-11-26,282
CUST_02857,32,Female,Greater Accra,Accra,2026-05-28,99
CUST_02858,18,Female,Greater Accra,Accra,2026-08-20,15
CUST_02859,18,Female,Greater Accra,Tema,2026-08-21,14
CUST_02860,27,Male,Central,Winneba,2026-06-19,77
CUST_02861,32,Male,Eastern,Akim Oda,2024-06-20,806
CUST_02862,47,Male,Central,Elmina,2026-04-25,132
CUST_02863,42,Other,Greater Accra,Teshie,2023-05-22,1201
CUST_02864,36,Female,Eastern,Nkawkaw,2025-09-21,348
CUST_02865,25,Male,Volta,Ho,2026-01-18,229
CUST_02866,24,Male,Eastern,Nkawkaw,2025-09-22,347
CUST_02867,36,Female,Northern,Tamale,2025-11-18,290
CUST_02868,40,Male,Ashanti,Obuasi,2025-02-13,568
CUST_02869,37,Female,Upper East,Bawku,2026-04-25,132
CUST_02870,23,Female,Central,Kasoa,2026-03-14,174
CUST_02871,40,Male,Ashanti,Bekwai,2024-03-20,898
CUST_02872,38,Male,Ashanti,Kumasi,2023-06-22,1170
CUST_02873,23,Female,Western,Tarkwa,2024-03-26,892
CUST_02874,26,Male,Bono,Sunyani,2026-01-30,217
CUST_02875,40,Male,Eastern,Suhum,2025-01-06,606
CUST_02876,31,Female,Ashanti,Kumasi,2025-12-20,258
CUST_02877,49,Female,Bono East,Techiman,2025-12-03,275
CUST_02878,39,Female,Volta,Ho,2026-06-05,91
CUST_02879,29,Male,Eastern,Akim Oda,2025-09-12,357
CUST_02880,33,Male,Eastern,Koforidua,2026-06-14,82
CUST_02881,34,Male,Greater Accra,Tema,2026-03-27,161
CUST_02882,26,Male,Western,Sekondi,2024-07-24,772
CUST_02883,24,Female,Ashanti,Kumasi,2026-06-04,92
CUST_02884,41,Male,North East,Nalerigu,2026-08-06,29
CUST_02885,42,Female,Eastern,Akosombo,2026-08-07,28
CUST_02886,40,Male,Eastern,Nkawkaw,2023-08-01,1130
CUST_02887,49,Male,Central,Elmina,2025-11-26,282
CUST_02888,28,Other,Ahafo,Kenyasi,2026-02-06,210
CUST_02889,50,Male,Upper East,Bolgatanga,2024-11-07,666
CUST_02890,24,Male,Eastern,Koforidua,2024-09-12,722
CUST_02891,23,Male,Volta,Ho,2026-03-27,161
CUST_02892,18,Male,Central,Elmina,2025-05-19,473
CUST_02893,29,Female,Eastern,Suhum,2025-01-23,589
CUST_02894,28,Male,Greater Accra,Tema,2025-07-06,425
CUST_02895,39,Female,Eastern,Koforidua,2026-07-01,65
CUST_02896,36,Female,Ashanti,Kumasi,2024-05-23,834
CUST_02897,22,Female,Ahafo,Goaso,2025-10-30,309
CUST_02898,30,Male,Ashanti,Obuasi,2026-04-25,132
CUST_02899,30,Female,Oti,Dambai,2026-01-26,221
CUST_02900,18,Male,Central,Swedru,2026-08-20,15
CUST_02901,24,Female,Western,Sekondi,2026-07-12,54
CUST_02902,26,Female,Central,Swedru,2025-02-01,580
CUST_02903,48,Male,Greater Accra,Ashaiman,2026-09-04,0
CUST_02904,35,Female,Ashanti,Konongo,2026-02-01,215
CUST_02905,40,Female,Greater Accra,Madina,2025-11-13,295
CUST_02906,19,Female,Western,Tarkwa,2026-08-13,22
CUST_02907,45,Male,Eastern,Nkawkaw,2023-01-03,1340
CUST_02908,47,Female,Northern,Yendi,2026-05-25,102
CUST_02909,18,Female,Ashanti,Obuasi,2026-04-12,145
CUST_02910,26,Male,Greater Accra,Dansoman,2026-04-13,144
CUST_02911,38,Female,Ashanti,Konongo,2026-05-23,104
CUST_02912,40,Male,Ahafo,Kenyasi,2026-09-04,0
CUST_02913,27,Male,Volta,Kpando,2025-03-31,522
CUST_02914,30,Female,Eastern,Koforidua,2023-01-03,1340
CUST_02915,28,Female,Central,Cape Coast,2026-05-26,101
CUST_02916,35,Female,Greater Accra,Tema,2025-06-26,435
CUST_02917,45,Female,Savannah,Damongo,2025-03-12,541
CUST_02918,26,Male,Volta,Aflao,2024-08-11,754
CUST_02919,44,Male,Ashanti,Kumasi,2026-01-28,219
CUST_02920,26,Female,Central,Winneba,2026-04-13,144
CUST_02921,25,Male,Greater Accra,Tema,2026-03-31,157
CUST_02922,42,Female,Oti,Dambai,2025-04-24,498
CUST_02923,43,Female,Greater Accra,Madina,2024-10-26,678
CUST_02924,42,Male,,,2026-06-16,80
CUST_02925,20,Male,Ashanti,Kumasi,2026-03-03,185
CUST_02926,29,Female,Volta,Keta,2024-02-19,928
CUST_02927,42,Female,Northern,Yendi,2024-11-16,657
CUST_02928,34,Female,Volta,Ho,2023-01-03,1340
CUST_02929,23,Female,Western,Takoradi,2025-02-20,561
CUST_02930,38,Female,Western North,Enchi,2026-02-17,199
CUST_02931,26,Male,Greater Accra,Accra,2025-09-12,357
CUST_02932,51,Male,Ashanti,Kumasi,2025-06-29,432
CUST_02933,49,Male,Ashanti,Kumasi,2026-08-03,32
CUST_02934,40,Male,North East,Walewale,2025-10-25,314
CUST_02935,47,Male,Ashanti,Ejisu,2025-04-28,494
CUST_02936,34,Male,Northern,Yendi,2026-06-23,73
CUST_02937,41,Male,Volta,Ho,2025-01-06,606
CUST_02938,48,Male,Ashanti,Mampong,2025-09-19,350
CUST_02939,36,Female,Ashanti,Kumasi,2023-05-07,1216
CUST_02940,31,Female,Ashanti,Kumasi,2026-08-18,17
CUST_02941,18,Male,Eastern,Akim Oda,2026-05-04,123
CUST_02942,33,Female,Ashanti,Kumasi,2025-09-01,368
CUST_02943,42,Male,Greater Accra,Teshie,2026-04-17,140
CUST_02944,43,Female,Bono East,Atebubu,2025-04-21,501
CUST_02945,39,Male,Oti,Dambai,2025-02-12,569
CUST_02946,28,Female,Ashanti,Mampong,2026-07-23,43
CUST_02947,18,Male,Ashanti,Konongo,2025-11-20,288
CUST_02948,29,Female,Greater Accra,Dansoman,2025-11-24,284
CUST_02949,30,Male,Volta,Ho,2026-03-04,184
CUST_02950,30,Female,Bono,Berekum,2023-09-20,1080
CUST_02951,40,Male,Greater Accra,Accra,2024-10-02,702
CUST_02952,53,Male,Greater Accra,Ashaiman,2025-05-15,477
CUST_02953,35,Female,Upper East,Bolgatanga,2025-04-21,501
CUST_02954,31,Male,Western,Sekondi,2025-12-31,247
CUST_02955,31,Female,Greater Accra,Accra,2023-11-24,1015
CUST_02956,35,Male,Western,Takoradi,2025-05-18,474
CUST_02957,25,Male,Ashanti,Ejisu,2025-03-31,522
CUST_02958,35,Female,Ashanti,Mampong,2024-07-05,791
CUST_02959,38,Male,Northern,Yendi,2026-04-29,128
CUST_02960,36,Male,Upper East,Navrongo,2024-11-15,658
CUST_02961,38,Female,Ashanti,Kumasi,2026-06-10,86
CUST_02962,38,Female,Upper West,Wa,2026-03-19,169
CUST_02963,18,Female,Ashanti,Obuasi,2026-03-25,163
CUST_02964,40,Male,Northern,Tamale,2023-01-03,1340
CUST_02965,27,Female,Eastern,Nkawkaw,2024-07-20,776
CUST_02966,23,Male,Western North,Bibiani,2025-05-09,483
CUST_02967,22,Male,Western North,Bibiani,2025-04-03,519
CUST_02968,38,Female,Greater Accra,Madina,2025-10-09,330
CUST_02969,31,Male,Upper West,Lawra,2023-06-17,1175
CUST_02970,18,Male,Bono,Sunyani,2025-12-04,274
CUST_02971,38,Male,Upper East,Bolgatanga,2026-02-25,191
CUST_02972,19,Female,Greater Accra,Tema,2026-06-25,71
CUST_02973,35,Female,Upper East,Bolgatanga,2024-12-26,617
CUST_02974,36,Female,Bono,Sunyani,2025-03-23,530
CUST_02975,42,Male,Ashanti,Kumasi,2026-02-22,194
CUST_02976,51,Female,Oti,Nkwanta,2026-08-25,10
CUST_02977,20,Female,Greater Accra,Accra,2024-09-04,730
CUST_02978,33,Male,Greater Accra,Madina,2026-08-31,4
CUST_02979,31,Male,Central,Winneba,2025-05-06,486
CUST_02980,38,Male,Central,Kasoa,2023-01-03,1340
CUST_02981,36,Male,Western,Tarkwa,2026-01-17,230
CUST_02982,30,Female,Greater Accra,Madina,2026-05-20,107
CUST_02983,29,Male,Oti,Nkwanta,2025-05-04,488
CUST_02984,22,Male,Greater Accra,Tema,2024-10-25,679
CUST_02985,43,Female,Greater Accra,Accra,2025-10-23,316
CUST_02986,38,Female,Greater Accra,Madina,2023-01-03,1340
CUST_02987,43,Female,Central,Kasoa,2026-08-14,21
CUST_02988,30,Male,Upper West,Jirapa,2025-11-27,281
CUST_02989,27,Male,Volta,Aflao,2025-04-16,506
CUST_02990,23,Male,Bono,Berekum,2024-07-02,794
CUST_02991,37,Male,Greater Accra,Accra,2026-06-17,79
CUST_02992,23,Male,Central,Cape Coast,2024-11-30,643
CUST_02993,52,Female,Eastern,Koforidua,2025-10-18,321
CUST_02994,20,Male,Eastern,Akim Oda,2026-02-14,202
CUST_02995,36,Male,Greater Accra,Accra,2026-07-10,56
CUST_02996,49,Male,Volta,Hohoe,2024-06-25,801
CUST_02997,39,Female,,,2026-06-28,68
CUST_02998,35,Female,Northern,Savelugu,2026-04-09,148
CUST_02999,24,Female,Eastern,Koforidua,2026-04-20,137
CUST_03000,20,Male,Greater Accra,Dansoman,2024-06-06,820
