customer_id,churn,predicted_churn_proba,region,city,favorite_category,dominant_device,conversion_rate_delta,activity_momentum,browse_buy_gap_days,stale_cart_adds,total_spend,total_purchases,days_since_last_purchase
CUST_01732,0,0.049115278,Greater Accra,Accra,Fashion & Apparel,Mobile,0.2777777777777778,0.7777777777777778,-5.0,1,1683.3200000000002,5.0,5.0
CUST_01733,0,0.20709582,Northern,Tamale,Fashion & Apparel,Mobile,-0.11931818181818182,2.625,2.0,8,838.4,4.0,5.0
CUST_01734,1,0.6769105,Ahafo,Hwidiem,Fashion & Apparel,Desktop,0.0,3.0,9928.0,0,0.0,0.0,9999.0
CUST_01736,0,0.2497414,Greater Accra,Madina,Phones & Tablets,Mobile,0.11666666666666667,0.16666666666666666,35.0,2,2716.4,3.0,36.0
CUST_01737,1,0.43073848,Central,Swedru,Beauty & Personal Care,Mobile,1.0,4.0,0.0,0,1540.37,3.0,20.0
CUST_01739,0,0.5637579,Ashanti,Ejisu,Phones & Tablets,Mobile,0.0,5.0,9982.0,1,0.0,0.0,9999.0
CUST_01740,1,0.6808388,Western,Takoradi,Home & Kitchen,Desktop,0.5,6.0,19.0,1,243.98,1.0,30.0
CUST_01741,1,0.31568435,Volta,Keta,Phones & Tablets,Mobile,0.11538461538461536,0.375,28.0,1,2158.44,7.0,41.0
CUST_01742,0,0.09121326,Greater Accra,Accra,Phones & Tablets,Mobile,0.0,0.7647058823529411,23.0,1,2804.6400000000003,9.0,25.0
CUST_01743,1,0.7356383,Greater Accra,Madina,Fashion & Apparel,Tablet,0.0,0.3,9999.0,3,0.0,0.0,9999.0
CUST_01745,1,0.6344356,Ashanti,Obuasi,Electronics,Mobile,0.0,2.0,9916.0,1,0.0,0.0,9999.0
CUST_01746,0,0.0914464,Greater Accra,Tema,Electronics,Desktop,0.3333333333333333,2.0,64.0,4,230.25,2.0,69.0
CUST_01748,1,0.745775,Greater Accra,Madina,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01749,0,0.09691775,Ashanti,Kumasi,Phones & Tablets,Desktop,0.0,0.7,-2.0,1,5617.51,4.0,2.0
CUST_01751,0,0.07604661,Ashanti,Kumasi,Electronics,Mobile,0.75,2.0,-47.0,0,1057.17,3.0,3.0
CUST_01752,0,0.4366735,Eastern,Nkawkaw,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01754,1,0.5963163,Eastern,Akim Oda,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01755,1,0.9216999,Bono East,Techiman,Fashion & Apparel,Desktop,0.19047619047619047,0.11428571428571428,11.0,0,421.26,4.0,23.0
CUST_01756,1,0.73784727,Bono East,Kintampo,Beauty & Personal Care,Mobile,0.0,1.0,9956.0,5,0.0,0.0,9999.0
CUST_01757,1,0.9347512,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.2727272727272727,0.14285714285714285,112.0,0,141.87,3.0,143.0
CUST_01758,0,0.20570692,Northern,Savelugu,Phones & Tablets,Tablet,-1.0,1.0,105.0,3,1026.75,1.0,109.0
CUST_01760,1,0.65868586,North East,Nalerigu,Fashion & Apparel,Mobile,-0.25,6.0,106.0,2,87.25,1.0,109.0
CUST_01761,0,0.40734115,Eastern,Nkawkaw,Fashion & Apparel,Mobile,0.0,6.0,9985.0,7,0.0,0.0,9999.0
CUST_01762,0,0.33420932,North East,Nalerigu,Fashion & Apparel,Desktop,-0.1,0.2894736842105263,396.0,19,1805.4,2.0,402.0
CUST_01764,1,0.68470067,Ashanti,Konongo,Beauty & Personal Care,Mobile,0.0,2.0,9928.0,1,0.0,0.0,9999.0
CUST_01766,0,0.5510888,North East,Walewale,Electronics,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01767,1,0.7745399,Bono East,Techiman,Electronics,Desktop,-0.5,1.4,51.0,1,462.45,2.0,52.0
CUST_01768,1,0.74609536,Greater Accra,Accra,Fashion & Apparel,Mobile,0.0,2.0,9997.0,1,0.0,0.0,9999.0
CUST_01769,0,0.46147755,Volta,Ho,Fashion & Apparel,Desktop,0.2,2.0,36.0,4,82.23,1.0,37.0
CUST_01770,1,0.6988515,Ashanti,Konongo,Fashion & Apparel,Desktop,1.0,3.0,49.0,0,86.56,1.0,59.0
CUST_01771,0,0.4245174,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,2.0,9967.0,0,0.0,0.0,9999.0
CUST_01772,1,0.21900715,Ashanti,Konongo,Fashion & Apparel,Mobile,0.3125,0.3333333333333333,81.0,1,1544.23,4.0,82.0
CUST_01773,1,0.77570903,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.125,0.2727272727272727,20.0,2,147.74,1.0,33.0
CUST_01774,1,0.9493568,Bono,Sunyani,Electronics,Mobile,0.0,0.2,9969.0,1,0.0,0.0,9999.0
CUST_01775,0,0.5731721,Ashanti,Kumasi,Electronics,Mobile,-0.5,0.08333333333333333,46.0,3,552.16,2.0,193.0
CUST_01776,1,0.8214578,Bono,Sunyani,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01777,1,0.7872661,Greater Accra,Accra,Fashion & Apparel,Mobile,0.0,0.6,9972.0,1,0.0,0.0,9999.0
CUST_01778,1,0.68786424,Ashanti,Mampong,Beauty & Personal Care,Mobile,1.0,2.0,-18.0,0,1386.68,1.0,3.0
CUST_01779,1,0.6649223,Ashanti,Mampong,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01780,1,0.6343985,Ashanti,Obuasi,Phones & Tablets,Mobile,-0.125,0.4583333333333333,91.0,2,650.33,2.0,96.0
CUST_01782,0,0.28057122,Greater Accra,Accra,Fashion & Apparel,Desktop,-0.125,0.26666666666666666,134.0,10,680.64,4.0,134.0
CUST_01783,0,0.3980284,Central,Swedru,Fashion & Apparel,Desktop,0.0,1.5,9989.0,1,0.0,0.0,9999.0
CUST_01784,1,0.5711465,Ashanti,Kumasi,Health & Wellness,Mobile,0.0,1.0,9981.0,1,0.0,0.0,9999.0
CUST_01785,1,0.5005507,Eastern,Suhum,Baby & Kids,Mobile,0.0,0.6,9986.0,2,0.0,0.0,9999.0
CUST_01786,1,0.75733984,Unknown,Unknown,Fashion & Apparel,Mobile,-0.5,0.3333333333333333,268.0,2,3273.91,1.0,341.0
CUST_01787,1,0.6696411,Bono East,Techiman,Phones & Tablets,Mobile,-0.35714285714285715,1.5,85.0,7,2781.04,4.0,90.0
CUST_01788,0,0.4383806,Western North,Enchi,Phones & Tablets,Mobile,0.0,0.75,9980.0,2,0.0,0.0,9999.0
CUST_01790,0,0.49123162,Ashanti,Obuasi,Fashion & Apparel,Desktop,-0.5,2.5,96.0,1,141.9,1.0,96.0
CUST_01792,1,0.22344814,Oti,Dambai,Fashion & Apparel,Mobile,0.3333333333333333,0.6666666666666666,-1.0,1,3869.2799999999997,10.0,1.0
CUST_01793,1,0.66216034,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,0.3333333333333333,9890.0,0,0.0,0.0,9999.0
CUST_01794,1,0.47081664,Ashanti,Ejisu,Beauty & Personal Care,Desktop,0.6666666666666666,1.6666666666666667,44.0,1,1156.69,2.0,44.0
CUST_01797,1,0.5955204,Greater Accra,Dansoman,Beauty & Personal Care,Tablet,0.0,1.3333333333333333,9990.0,2,0.0,0.0,9999.0
CUST_01801,1,0.9591509,Greater Accra,Accra,Phones & Tablets,Mobile,0.0,0.2222222222222222,9943.0,1,0.0,0.0,9999.0
CUST_01802,0,0.26310098,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.42857142857142855,1.75,98.0,0,933.38,3.0,98.0
CUST_01803,0,0.49696133,Western North,Enchi,Fashion & Apparel,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_01804,0,0.24825357,Greater Accra,Accra,Groceries & Food,Mobile,1.0,3.0,18.0,0,133.57,1.0,20.0
CUST_01805,1,0.54498595,Bono,Sunyani,Electronics,Mobile,0.3333333333333333,5.0,22.0,2,40.09,1.0,50.0
CUST_01806,1,0.6769153,Central,Cape Coast,Electronics,Mobile,0.3333333333333333,0.5833333333333334,-5.0,2,65.34,1.0,46.0
CUST_01807,0,0.23457567,Greater Accra,Madina,Fashion & Apparel,Mobile,0.2571428571428572,0.9090909090909091,31.0,1,588.0,3.0,37.0
CUST_01811,1,0.49342215,Greater Accra,Accra,Electronics,Mobile,0.6,0.5,-7.0,0,3936.92,3.0,2.0
CUST_01812,0,0.12917334,Bono,Sunyani,Fashion & Apparel,Desktop,-0.04166666666666666,0.6956521739130435,64.0,12,794.8700000000001,5.0,65.0
CUST_01813,1,0.46127456,Greater Accra,Accra,Home & Kitchen,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01816,1,0.95027655,Upper West,Wa,Fashion & Apparel,Desktop,0.0,0.6111111111111112,9981.0,13,0.0,0.0,9999.0
CUST_01817,1,0.71126485,Western North,Sefwi Wiawso,Books & Stationery,Mobile,0.0,2.0,9957.0,0,0.0,0.0,9999.0
CUST_01818,0,0.5472357,Bono,Dormaa Ahenkro,Phones & Tablets,Desktop,-0.3333333333333333,0.4,207.0,1,608.7,1.0,274.0
CUST_01819,0,0.21480413,Western North,Enchi,Beauty & Personal Care,Mobile,0.6666666666666666,3.0,5.0,0,259.84999999999997,2.0,12.0
CUST_01820,1,0.7109414,Unknown,Unknown,Home & Kitchen,Mobile,0.0,6.0,9982.0,1,0.0,0.0,9999.0
CUST_01821,1,0.5940487,Ashanti,Kumasi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01823,1,0.5529723,Ashanti,Kumasi,Home & Kitchen,Mobile,-0.6666666666666666,1.0,105.0,3,865.04,2.0,123.0
CUST_01824,1,0.7626437,Ashanti,Konongo,Fashion & Apparel,Mobile,-0.06410256410256412,0.5,14.0,0,545.72,4.0,15.0
CUST_01825,1,0.7201306,Central,Kasoa,Electronics,Mobile,-0.5,1.0,146.0,4,517.07,1.0,173.0
CUST_01826,0,0.3233768,Greater Accra,Teshie,Electronics,Mobile,0.0,1.3333333333333333,9977.0,2,0.0,0.0,9999.0
CUST_01828,1,0.86503565,Greater Accra,Accra,Fashion & Apparel,Desktop,-0.2,0.1724137931034483,70.0,3,815.61,2.0,113.0
CUST_01829,0,0.47080714,Ashanti,Obuasi,Fashion & Apparel,Mobile,-0.03409090909090909,0.45161290322580644,30.0,7,923.6800000000001,4.0,38.0
CUST_01830,1,0.552929,Eastern,Koforidua,Phones & Tablets,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01831,0,0.17220095,Upper East,Bolgatanga,Beauty & Personal Care,Mobile,-0.2,0.3076923076923077,382.0,6,2240.6299999999997,3.0,398.0
CUST_01832,0,0.1813677,Northern,Tamale,Beauty & Personal Care,Mobile,0.6666666666666666,1.8,17.0,0,909.01,2.0,25.0
CUST_01833,1,0.705463,Western,Takoradi,Health & Wellness,Desktop,0.5,5.0,25.0,1,84.45,1.0,66.0
CUST_01834,0,0.010730363,Greater Accra,Teshie,Fashion & Apparel,Mobile,-0.07142857142857145,0.37037037037037035,-5.0,0,5891.3,19.0,5.0
CUST_01835,0,0.35831052,Central,Cape Coast,Fashion & Apparel,Mobile,1.0,0.4444444444444444,19.0,0,50.32,1.0,45.0
CUST_01836,0,0.09179357,Greater Accra,Tema,Fashion & Apparel,Mobile,0.1111111111111111,0.8888888888888888,16.0,5,959.65,1.0,16.0
CUST_01838,1,0.49703395,Eastern,Nkawkaw,Electronics,Mobile,0.0,2.0,9991.0,0,0.0,0.0,9999.0
CUST_01839,1,0.9444499,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.75,0.3333333333333333,63.0,0,1106.29,3.0,98.0
CUST_01840,1,0.5747062,Ashanti,Mampong,Electronics,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01841,1,0.8217637,Oti,Nkwanta,Fashion & Apparel,Mobile,0.0,2.0,9961.0,1,0.0,0.0,9999.0
CUST_01842,1,0.80117244,Oti,Nkwanta,Baby & Kids,Mobile,0.0,1.5,9969.0,0,0.0,0.0,9999.0
CUST_01843,0,0.54520607,Ashanti,Kumasi,Home & Kitchen,Desktop,0.0,3.0,9941.0,0,0.0,0.0,9999.0
CUST_01844,0,0.60733867,Greater Accra,Tema,Fashion & Apparel,Mobile,-0.05555555555555555,0.7142857142857143,10.0,3,3007.45,4.0,14.0
CUST_01845,1,0.8642742,Greater Accra,Ashaiman,Phones & Tablets,Mobile,-0.25,0.5,888.0,3,898.06,1.0,946.0
CUST_01846,1,0.8016818,Ashanti,Ejisu,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01849,1,0.6297788,Northern,Tamale,Electronics,Mobile,-0.5,0.5,185.0,2,30.55,1.0,190.0
CUST_01850,0,0.23219965,Greater Accra,Accra,Fashion & Apparel,Mobile,0.1313131313131313,0.6666666666666666,0.0,2,1488.0900000000001,5.0,3.0
CUST_01851,0,0.4703405,Savannah,Damongo,Fashion & Apparel,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_01852,1,0.4424102,Ashanti,Ejisu,Fashion & Apparel,Mobile,0.29545454545454547,0.6153846153846154,36.0,0,2565.3700000000003,8.0,38.0
CUST_01853,1,0.86051214,Northern,Savelugu,Fashion & Apparel,Desktop,-0.5,1.3333333333333333,102.0,0,144.26,1.0,123.0
CUST_01854,0,0.41000545,Ashanti,Kumasi,Fashion & Apparel,Desktop,-0.2,0.18181818181818182,125.0,2,221.96,2.0,182.0
CUST_01855,0,0.016099542,Western,Sekondi,Fashion & Apparel,Mobile,-0.12662337662337664,0.12962962962962962,15.0,8,19088.07,35.0,32.0
CUST_01856,0,0.2561792,Greater Accra,Tema,Phones & Tablets,Mobile,0.0,2.0,9995.0,0,0.0,0.0,9999.0
CUST_01857,1,0.7356476,Greater Accra,Tema,Home & Kitchen,Mobile,-0.5,0.6666666666666666,101.0,1,97.43,1.0,114.0
CUST_01858,1,0.7841952,Upper West,Wa,Fashion & Apparel,Desktop,0.0,0.5,9998.0,0,0.0,0.0,9999.0
CUST_01859,1,0.641809,Ahafo,Goaso,Beauty & Personal Care,Mobile,-0.15384615384615385,0.3333333333333333,185.0,5,209.26,2.0,254.0
CUST_01860,0,0.013395112,Western North,Sefwi Wiawso,Fashion & Apparel,Mobile,-0.12794612794612797,0.8421052631578947,-8.0,0,7818.16,22.0,2.0
CUST_01861,1,0.7660461,Western,Takoradi,Fashion & Apparel,Mobile,-0.013409961685823757,0.7352941176470589,70.0,9,513.0,3.0,72.0
CUST_01862,0,0.5803122,Upper East,Bolgatanga,Fashion & Apparel,Mobile,0.0,0.2857142857142857,9986.0,1,0.0,0.0,9999.0
CUST_01864,0,0.782317,Ashanti,Ejisu,Electronics,Desktop,-1.0,0.25,17.0,2,854.82,1.0,127.0
CUST_01865,0,0.681943,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.25,0.17647058823529413,180.0,3,1332.01,2.0,232.0
CUST_01866,0,0.037769448,Western,Axim,Fashion & Apparel,Desktop,-0.25,0.26666666666666666,-2.0,0,14657.95,41.0,2.0
CUST_01870,1,0.75562537,Upper East,Bolgatanga,Fashion & Apparel,Mobile,0.0,1.0,9991.0,0,0.0,0.0,9999.0
CUST_01871,1,0.6249669,Ashanti,Mampong,Electronics,Mobile,1.0,0.6666666666666666,26.0,0,1580.79,1.0,26.0
CUST_01872,0,0.62871647,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01873,0,0.5866759,Greater Accra,Dansoman,Baby & Kids,Mobile,0.0,3.0,9988.0,0,0.0,0.0,9999.0
CUST_01874,0,0.5891727,Ashanti,Mampong,Fashion & Apparel,Mobile,0.5,0.6111111111111112,43.0,0,289.04,1.0,47.0
CUST_01875,0,0.005738106,Ashanti,Obuasi,Fashion & Apparel,Mobile,-0.22397891963109356,0.4782608695652174,5.0,1,10131.86,22.0,11.0
CUST_01876,1,0.8203622,Western,Sekondi,Fashion & Apparel,Mobile,0.0,5.0,60.0,0,453.99,1.0,90.0
CUST_01877,1,0.5711517,Western,Tarkwa,Health & Wellness,Mobile,0.0,2.0,9996.0,5,0.0,0.0,9999.0
CUST_01878,0,0.5651804,Volta,Hohoe,Fashion & Apparel,Mobile,0.5,4.0,54.0,1,770.25,1.0,60.0
CUST_01879,1,0.80084944,Ashanti,Ejisu,Baby & Kids,Mobile,0.0,2.0,9979.0,1,0.0,0.0,9999.0
CUST_01880,1,0.52634495,Bono,Sunyani,Baby & Kids,Desktop,0.5,1.0,64.0,0,482.95,2.0,82.0
CUST_01881,0,0.20178148,Greater Accra,Accra,Phones & Tablets,Desktop,-0.6666666666666666,0.45454545454545453,80.0,3,2141.67,4.0,145.0
CUST_01882,0,0.24900465,Eastern,Akim Oda,Electronics,Mobile,-0.06666666666666667,0.047619047619047616,285.0,13,79.86,1.0,405.0
CUST_01883,1,0.7522798,Upper East,Bawku,Phones & Tablets,Mobile,-0.25,1.1,88.0,3,1036.49,2.0,93.0
CUST_01884,1,0.7309227,Greater Accra,Teshie,Phones & Tablets,Mobile,0.015873015873015872,0.56,63.0,6,232.89000000000001,3.0,68.0
CUST_01886,0,0.34701762,Bono East,Atebubu,Fashion & Apparel,Mobile,0.0,4.0,9990.0,1,0.0,0.0,9999.0
CUST_01888,1,0.8254952,Volta,Hohoe,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01889,1,0.471688,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.012499999999999997,0.5,3.0,4,2965.01,3.0,13.0
CUST_01890,1,0.9261108,Volta,Hohoe,Phones & Tablets,Tablet,0.0,0.2727272727272727,9925.0,2,0.0,0.0,9999.0
CUST_01892,1,0.34840557,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,3.0,9993.0,1,0.0,0.0,9999.0
CUST_01893,1,0.85946906,Western,Axim,Home & Kitchen,Mobile,-0.5,0.7142857142857143,207.0,1,406.53000000000003,2.0,214.0
CUST_01894,1,0.46212032,Ashanti,Kumasi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01895,1,0.6371359,Ashanti,Obuasi,Phones & Tablets,Mobile,-0.5,0.6666666666666666,112.0,1,3415.16,1.0,119.0
CUST_01896,0,0.12570818,Greater Accra,Ashaiman,Electronics,Mobile,-0.1333333333333333,0.5833333333333334,46.0,3,2101.05,3.0,57.0
CUST_01897,1,0.6639094,Greater Accra,Madina,Baby & Kids,Mobile,0.0,1.3333333333333333,9996.0,2,0.0,0.0,9999.0
CUST_01899,1,0.7738724,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01900,0,0.36925057,Ahafo,Hwidiem,Electronics,Desktop,0.5,0.5384615384615384,40.0,1,87.71,1.0,53.0
CUST_01901,1,0.50309545,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,2.0,9985.0,0,0.0,0.0,9999.0
CUST_01903,0,0.13586207,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.05128205128205132,0.8,68.0,1,2961.7,6.0,71.0
CUST_01905,1,0.8626975,Ahafo,Goaso,Fashion & Apparel,Desktop,0.4,0.43478260869565216,10.0,1,182.35000000000002,2.0,18.0
CUST_01906,1,0.6814262,Greater Accra,Dansoman,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01907,1,0.961915,Oti,Dambai,Home & Kitchen,Desktop,-0.5,0.08333333333333333,-116.0,0,805.77,2.0,137.0
CUST_01908,1,0.6783624,Greater Accra,Ashaiman,Fashion & Apparel,Mobile,0.0,3.0,9979.0,0,0.0,0.0,9999.0
CUST_01909,1,0.666094,Northern,Tamale,Sports & Outdoors,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01911,1,0.83992475,Bono East,Atebubu,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01912,1,0.06511487,Central,Kasoa,Fashion & Apparel,Desktop,0.2894736842105263,0.42105263157894735,36.0,2,2495.36,8.0,37.0
CUST_01913,1,0.91247934,Central,Kasoa,Fashion & Apparel,Tablet,0.5,0.4,13.0,1,182.67,1.0,23.0
CUST_01914,1,0.7614574,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01915,1,0.6829883,Greater Accra,Accra,Fashion & Apparel,Desktop,0.0,2.0,9961.0,1,0.0,0.0,9999.0
CUST_01916,1,0.8246457,Ahafo,Goaso,Phones & Tablets,Mobile,0.0,1.1111111111111112,9986.0,5,0.0,0.0,9999.0
CUST_01917,0,0.17440662,Ashanti,Ejisu,Phones & Tablets,Desktop,-0.09999999999999998,0.6153846153846154,-2.0,0,5259.76,5.0,4.0
CUST_01918,1,0.5170434,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.0,3.0,56.0,1,8500.24,2.0,74.0
CUST_01919,1,0.34187308,Northern,Tamale,Electronics,Mobile,0.3333333333333333,8.0,28.0,1,1093.61,2.0,31.0
CUST_01920,0,0.45801654,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.0,6.0,9984.0,1,0.0,0.0,9999.0
CUST_01921,0,0.124020666,Oti,Nkwanta,Fashion & Apparel,Desktop,-0.07142857142857145,0.23076923076923078,1.0,3,3245.22,5.0,60.0
CUST_01923,1,0.7266454,Unknown,Unknown,Phones & Tablets,Tablet,0.3333333333333333,1.4285714285714286,34.0,2,5376.63,2.0,40.0
CUST_01924,1,0.8139602,Bono East,Techiman,Electronics,Mobile,1.0,2.0,-52.0,0,2169.23,1.0,8.0
CUST_01925,1,0.57312757,Greater Accra,Dansoman,Fashion & Apparel,Tablet,0.05714285714285716,0.6111111111111112,33.0,2,443.23,3.0,46.0
CUST_01927,1,0.7853712,Eastern,Suhum,Electronics,Mobile,0.0,1.125,9981.0,8,0.0,0.0,9999.0
CUST_01928,0,0.008143675,Ashanti,Mampong,Phones & Tablets,Mobile,-0.14285714285714285,3.5,-8.0,0,2193.15,6.0,1.0
CUST_01929,1,0.7936197,Northern,Savelugu,Fashion & Apparel,Mobile,0.14285714285714285,1.0,25.0,2,1402.75,1.0,30.0
CUST_01931,0,0.043995067,Eastern,Akosombo,Fashion & Apparel,Mobile,-0.2777777777777778,1.5714285714285714,4.0,1,939.3699999999999,5.0,4.0
CUST_01932,0,0.097974084,Ashanti,Konongo,Fashion & Apparel,Tablet,1.0,2.3333333333333335,8.0,0,621.47,5.0,9.0
CUST_01933,0,0.5552532,Oti,Nkwanta,Fashion & Apparel,Mobile,0.25,1.75,30.0,0,117.42,1.0,39.0
CUST_01934,0,0.26915234,Eastern,Koforidua,Fashion & Apparel,Mobile,-0.04999999999999999,0.8,-4.0,2,2133.74,2.0,30.0
CUST_01935,0,0.3448651,Eastern,Koforidua,Beauty & Personal Care,Desktop,-0.3333333333333333,0.125,-12.0,1,49.33,1.0,97.0
CUST_01936,1,0.7362745,Ashanti,Kumasi,Fashion & Apparel,Desktop,-0.09523809523809523,0.5,154.0,15,406.83000000000004,2.0,158.0
CUST_01937,0,0.11522808,Western North,Bibiani,Phones & Tablets,Desktop,0.3333333333333333,2.0,12.0,2,98.13,1.0,21.0
CUST_01938,1,0.6604317,Central,Winneba,Fashion & Apparel,Mobile,-0.25,0.35,86.0,1,258.64,2.0,107.0
CUST_01939,1,0.63754976,Northern,Tamale,Beauty & Personal Care,Desktop,0.0,5.0,9990.0,1,0.0,0.0,9999.0
CUST_01942,1,0.7106612,Eastern,Nkawkaw,Beauty & Personal Care,Desktop,0.0,2.0,9961.0,1,0.0,0.0,9999.0
CUST_01943,0,0.25413233,Bono,Dormaa Ahenkro,Fashion & Apparel,Desktop,-0.14285714285714285,0.47619047619047616,114.0,6,2788.8,2.0,119.0
CUST_01944,0,0.5404646,Ashanti,Kumasi,Phones & Tablets,Desktop,0.0,0.25,9983.0,4,0.0,0.0,9999.0
CUST_01945,0,0.2558284,Upper East,Bolgatanga,Phones & Tablets,Mobile,-0.06666666666666665,0.2857142857142857,58.0,8,1361.37,7.0,68.0
CUST_01946,1,0.42250872,Upper West,Wa,Phones & Tablets,Desktop,0.3333333333333333,1.3333333333333333,-33.0,1,54.03,1.0,22.0
CUST_01947,0,0.5944244,Western,Tarkwa,Beauty & Personal Care,Mobile,0.0,8.0,9991.0,1,0.0,0.0,9999.0
CUST_01949,0,0.3279911,Upper East,Navrongo,Home & Kitchen,None,0.3333333333333333,1.0,-9996.0,0,532.44,1.0,3.0
CUST_01950,0,0.022804437,Bono,Sunyani,Fashion & Apparel,Mobile,0.7368421052631579,7.0,-1.0,0,11715.38,28.0,2.0
CUST_01952,1,0.6914524,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01953,0,0.0105587905,Ashanti,Ejisu,Fashion & Apparel,Mobile,-0.0401785714285714,1.3333333333333333,-5.0,0,6038.0,25.0,0.0
CUST_01954,0,0.16884434,Volta,Ho,Fashion & Apparel,Desktop,0.08333333333333331,0.38095238095238093,25.0,2,1495.6499999999999,5.0,28.0
CUST_01955,1,0.9011472,Eastern,Suhum,Fashion & Apparel,Mobile,-0.08333333333333333,0.225,94.0,8,1430.7799999999997,3.0,97.0
CUST_01956,1,0.8204088,Northern,Yendi,Phones & Tablets,Mobile,-0.4166666666666667,0.4,89.0,2,1048.77,5.0,97.0
CUST_01957,0,0.22775927,Ashanti,Ejisu,Fashion & Apparel,Mobile,0.09722222222222221,0.6363636363636364,22.0,4,1771.22,3.0,45.0
CUST_01958,1,0.80560976,Unknown,Unknown,Phones & Tablets,Mobile,0.0,6.0,9996.0,2,0.0,0.0,9999.0
CUST_01959,0,0.38488016,Greater Accra,Accra,Beauty & Personal Care,Mobile,0.0,0.5,9986.0,1,0.0,0.0,9999.0
CUST_01960,1,0.5685335,Northern,Tamale,Phones & Tablets,Mobile,0.25,2.0,21.0,0,87.25,2.0,24.0
CUST_01962,0,0.026893355,Greater Accra,Accra,Fashion & Apparel,Mobile,0.6,6.0,-2.0,0,4518.82,12.0,0.0
CUST_01963,1,0.8978796,Ashanti,Kumasi,Phones & Tablets,Mobile,0.13095238095238093,0.5714285714285714,3.0,0,636.27,2.0,3.0
CUST_01964,1,0.66049,Northern,Tamale,Phones & Tablets,Tablet,1.0,3.0,3.0,0,706.1,1.0,4.0
CUST_01965,0,0.17427978,Eastern,Nkawkaw,Fashion & Apparel,Tablet,0.06349206349206349,1.2857142857142858,49.0,5,7046.47,4.0,64.0
CUST_01966,0,0.39309323,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.6,1.0,3.0,0,865.0999999999999,3.0,4.0
CUST_01968,1,0.65062165,Volta,Ho,Fashion & Apparel,Desktop,0.0,5.0,9997.0,0,0.0,0.0,9999.0
CUST_01969,1,0.5818749,Oti,Nkwanta,Fashion & Apparel,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_01972,1,0.70711887,Western North,Bibiani,Electronics,Mobile,0.0,0.5555555555555556,9971.0,2,0.0,0.0,9999.0
CUST_01973,1,0.79856443,Central,Cape Coast,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01974,0,0.35771862,Volta,Kpando,Electronics,Desktop,0.25,1.2,10.0,1,134.17,1.0,13.0
CUST_01975,0,0.53090304,Ashanti,Obuasi,Home & Kitchen,Mobile,0.0,3.0,9995.0,1,0.0,0.0,9999.0
CUST_01976,0,0.6976524,Eastern,Koforidua,Phones & Tablets,Mobile,-0.2,0.38461538461538464,239.0,7,3215.9300000000003,4.0,247.0
CUST_01977,1,0.58383757,Greater Accra,Teshie,None,Mobile,0.0,2.0,9994.0,0,0.0,0.0,9999.0
CUST_01978,1,0.60118926,Greater Accra,Ashaiman,Phones & Tablets,Desktop,0.0,3.0,9970.0,1,0.0,0.0,9999.0
